age,gender,bmi_category,can_cook,meals_per_day,hunger_cycle_min,allergies,food_calories,food_protein,food_fat,food_carbs,food_difficulty,label,Ingredients1,Ingredients2,Ingredients3
13,male,Overweight,1,3,106,"Shrimp, Sulfurous acid, Milk",343.03,11.4,29.89,8.02,unknown,Pan Bagnat a Gribiche,,,
16,male,Obese,1,1,43,,361.16,44.64,9.69,14.85,unknown,Sake-Steamed Halibut with Ginger and Cabbage,,,
12,female,Underweight,1,3,114,Beef,734.19,76.15,30.97,64.05,unknown,Pan Sauteed Tilapia With Lemon And Jalapeno,Lemon,,
15,female,Normal,0,0,124,Pine nut,480.39,57.7,10.32,36.62,unknown,Baked Cod With Mustard Crumbs,,,
6,female,Underweight,0,0,7,"Mackerel, Shellfish",663.02,43.2,39.53,37.51,unknown,Chicken Caesar Salad With Anchovy-caesar Vinaigrette And Garlic,Anchovy,Garlic,Chicken
9,female,Obese,0,0,74,Tomato,230.88,31.76,7.45,7.43,unknown,Roasted Cod With Lemon-parsley Crumbs,Lemon,,
10,female,Normal,1,2,73,Soybean,516.58,80.36,15.12,10.56,unknown,Hooked On Halibut,,,
6,male,Underweight,0,3,108,Crab,652.29,71.78,24.63,53.55,unknown,Fish Baked In Salt,Fish,,
13,male,Overweight,1,3,168,"Chicken, Pine nut",332.32,31.42,17.72,11.41,unknown,Sea Bass with Moroccan Salsa,,,
12,female,Normal,1,3,111,,445.3,56.18,19.04,7.4,unknown,Fisherman's Stew,Fish,,
9,male,Obese,1,1,37,Soybean,247.14,40.47,7.69,1.75,unknown,Herb Roasted Striped Bass,,,
15,female,Normal,0,0,173,Shellfish,566.14,26.33,20.71,60.14,unknown,Salad Capricciosa,,,
16,female,Normal,1,2,38,,513.04,15.73,20.54,66.88,unknown,Gemelli with Broccoli Rabe and Anchovies,,,
14,female,Normal,0,1,84,,451.05,9.41,31.1,31.21,unknown,Emmanuel's Baked Artichoke Hearts,,,
15,male,Normal,0,1,140,,565.12,11.31,27.58,53.93,unknown,Baked Plaice With Pernod And Tomatoes,Tomato,,
14,male,Normal,1,1,123,,490.39,52.02,21.06,22.11,unknown,Grouper With Black Beans,,,
11,male,Obese,0,3,160,,312.04,23.73,8.26,35.84,unknown,Pann Bagnat,,,
13,male,Normal,1,3,13,Wheat,464.19,31.05,33.36,2.88,unknown,Pan Fried Sea Bass,,,
10,male,Obese,0,3,23,"Peach, Soybean",199.78,35.01,5.21,1.01,unknown,Baked Snapper with Chipotle Butter,,,
10,male,Normal,1,2,143,"Shrimp, Peanut",536.29,14.91,24.28,66.86,unknown,Panzanella,,,
16,female,Obese,0,0,140,,347.91,28.33,4.48,48.0,unknown,Caramel Pork,Pork,,
10,female,Underweight,0,0,130,,695.05,36.53,42.52,40.68,unknown,Grilled Caesar Salad with Shrimp,Shrimp,,
12,male,Normal,0,2,65,Pine nut,548.68,34.38,31.93,7.32,unknown,Salmon with Red Wine-Balsamic Sauce,,,
16,male,Overweight,1,1,144,"Pork, Egg, Shrimp",336.32,35.55,9.05,29.74,unknown,Fish Fillets In Parchment With Asparagus And Orange,Fish,,
7,male,Overweight,1,3,155,"Peanut, Walnut",337.12,35.44,6.83,5.7,unknown,Oven-Steamed Red Snapper with Fennel and Curry,,,
14,female,Overweight,0,0,115,Mackerel,349.18,26.05,13.15,42.6,unknown,Sole With Lemon-butter Sauce,Lemon,,
11,female,Obese,1,0,40,"Egg, Soybean",180.15,35.08,2.34,3.22,unknown,Basic Ceviche,,,
9,female,Obese,1,3,125,Peach,352.91,32.97,6.58,35.17,unknown,Manhattan-Style Fish Chowder,Fish,,
9,female,Normal,0,1,9,,529.54,32.72,31.07,21.57,unknown,Sole with Almond and Wine Sauce,,,
8,male,Obese,1,1,78,Walnut,158.47,25.57,5.42,0.18,unknown,Creole Striped Bass,,,
15,male,Normal,0,1,175,,407.42,49.7,8.94,29.2,unknown,Shiso Wrapped Bass Dumplings In Dashi,,,
7,male,Underweight,0,2,56,Squid,671.79,43.08,35.03,50.45,unknown,Paper Wrapped Anniversary Salmon,,,
6,male,Normal,1,2,121,Egg,427.66,18.54,38.54,5.45,unknown,Pan-Grilled New York Strip Steaks with Green Olive Tapenade,,,
7,female,Obese,1,0,173,Soybean,172.96,15.56,9.49,7.62,unknown,Seabass Tartar On Warm Zucchini Cream With Tomato Caviar,Tomato,,
10,male,Overweight,0,3,109,"Mackerel, Buckwheat, Egg",422.14,44.85,25.15,3.47,unknown,Grilled Sea Bass with Tropical Salsa,,,
12,female,Underweight,1,3,17,"Buckwheat, Milk",549.76,9.87,37.8,43.13,unknown,Dad's Caesar Salad,,,
12,male,Normal,0,2,81,,544.9,8.76,39.87,43.94,unknown,Natural Factors Tropical Summer Caesar Salad,,,
6,female,Overweight,1,0,74,"Walnut, Shellfish, Beef",415.3,38.13,24.83,5.33,unknown,Poached Sole With Blood Orange Beurre Blanc,,,
10,male,Underweight,0,3,175,"Squid, Pine nut, Shellfish",687.42,59.83,36.08,32.61,unknown,Roasted Halibut With Bacon On Mashed Potatoes With Cabbage Recipe,Potato,,
7,female,Underweight,1,2,100,,625.51,28.69,26.08,37.52,unknown,Fish Stew,Fish,,
11,male,Normal,0,1,82,"Milk, Walnut, Peach",524.66,38.58,18.9,48.89,unknown,Corny Mango Salmon,,,
8,female,Normal,1,2,76,"Walnut, Egg",532.85,36.66,27.82,10.11,unknown,Halibut with Mustard-Nut Crust,,,
10,male,Underweight,1,3,106,"Squid, Peach",617.59,41.63,27.0,35.67,unknown,Sea Bass with Tomatoes and Olives,Tomato,,
15,male,Normal,0,0,177,,574.55,53.13,36.8,6.93,unknown,Roasted Branzino With A Salt Crust,,,
15,male,Normal,1,2,124,Walnut,586.17,33.06,40.49,23.36,unknown,Lemon Cream Roast Salmon With Whipped Parsnips,Lemon,,
10,male,Obese,0,2,64,"Pork, Walnut",196.57,31.74,6.56,1.05,unknown,Halibut Meunire,,,
9,female,Underweight,0,1,12,,809.04,20.06,62.78,45.73,unknown,Summer Squash Gratin with Salsa Verde and Gruyere,,,
6,female,Underweight,1,1,79,"Egg, Shrimp, Tomato",529.92,24.26,20.35,59.68,unknown,Penne Rigate with Spicy Braised Swordfish,Fish,,
15,male,Obese,0,0,33,"Shrimp, Beef, Mackerel",333.57,60.79,8.07,1.11,unknown,Chili-Roasted Cod,,,
6,female,Obese,0,0,91,,196.57,31.74,6.56,1.05,unknown,Halibut Meunire,,,
9,female,Underweight,0,0,67,,581.72,31.59,33.73,35.61,unknown,Stuffed Fish in Puff Pastry,Fish,,
12,female,Underweight,1,3,154,,628.31,41.59,24.62,37.48,unknown,McDevitt's Miso-Marinated Sea Bass,,,
8,male,Obese,1,0,85,"Mackerel, Peanut",201.34,34.34,6.75,1.01,unknown,Baked Garlic Lemon Tilapia,Lemon,Garlic,
12,male,Obese,0,1,38,Soybean,342.42,42.47,5.33,10.66,unknown,Baked Sea Bass With Ginger Ponzu Sauce,,,
12,male,Overweight,1,3,89,,335.86,35.31,11.68,15.15,unknown,Roasted Halibut with Wine-Braised Fennel,,,
15,male,Normal,0,0,95,"Beef, Peach",461.98,14.31,15.95,67.26,unknown,Linguine With Broccoli & Roasted Peppers,,,
15,male,Normal,0,1,47,Beef,410.32,45.63,23.17,2.57,unknown,Sauted Chicken with Tonnato Sauce,Chicken,,
8,female,Obese,1,3,75,"Pork, Shellfish",272.62,24.37,4.04,29.62,unknown,Miso And Soy Chilean Sea Bass,,,
6,male,Normal,0,0,17,,418.2,29.48,16.6,37.46,unknown,Snapper Tacos with Chipotle Cream,,,
9,male,Underweight,0,3,50,"Shrimp, Pine nut",694.75,30.01,45.75,40.63,unknown,Scrambled Eggs With Salmon And Herbs,Egg,,
16,male,Overweight,0,1,115,Chicken,427.67,21.24,20.84,40.45,unknown,The Secret Ingredient (pastis): Pastis-glazed Fish With Fennel,Fish,,
16,male,Normal,0,0,156,Peach,597.02,5.1,62.57,4.3,unknown,dragon's Breath' Caesar Salad,,,
10,female,Normal,1,1,53,Crab,566.14,26.33,20.71,60.14,unknown,Salad Capricciosa,,,
13,female,Underweight,0,0,60,,581.72,31.59,33.73,35.61,unknown,Stuffed Fish in Puff Pastry,Fish,,
9,female,Obese,0,1,161,Soybean,196.57,31.74,6.56,1.05,unknown,Halibut Meunire,,,
16,male,Normal,1,0,89,Mackerel,565.12,11.31,27.58,53.93,unknown,Baked Plaice With Pernod And Tomatoes,Tomato,,
16,female,Normal,0,0,66,"Pork, Crab, Squid",459.95,44.33,28.44,6.12,unknown,Salt-baked Striped Bass with Herb Lemon Chile Sauce (Branzino Sotto Sale con Salmoriglio),Lemon,,
6,female,Obese,0,0,66,Beef,200.01,30.89,3.99,2.59,unknown,Sake Sea Bass in Parchment,,,
8,female,Normal,0,1,128,,423.67,6.93,31.74,28.7,unknown,Find the book,,,
6,male,Overweight,0,0,115,"Pine nut, Shrimp, Shellfish",310.32,43.73,10.49,8.25,unknown,Yellowfin Tuna with Scallions and Ginger,,,
15,male,Normal,0,3,86,,457.8,17.68,32.48,26.97,unknown,Chilean Sea Bass With Grilled Mango Salsa,,,
16,male,Overweight,1,1,58,"Shellfish, Peanut, Tomato",408.99,30.79,29.16,3.01,unknown,Salmon with Creamy Dill Sauce,,,
8,male,Normal,1,0,158,Egg,429.9,16.83,37.1,12.77,unknown,Tuscan Kale Salad,,,
7,male,Overweight,1,2,39,"Crab, Egg, Wheat",406.3,29.96,5.22,44.69,unknown,Sake-Steamed Sea Bass with Ginger and Green Onions,,,
14,female,Overweight,1,1,62,"Soybean, Chicken, Pork",401.35,12.82,26.78,32.92,unknown,Domestic Diva's Pan Seared Sea Bass With Tarragon Pesto & Chick,,,
7,female,Normal,1,3,40,"Shellfish, Squid",423.48,35.02,28.46,2.19,unknown,Salmon With Pistachio-basil Butter,,,
16,female,Normal,1,0,162,"Crab, Sulfurous acid, Soybean",432.68,10.82,21.32,49.12,unknown,Grilled Fish With Seville Orange & Rosemary Butter,Fish,,
15,female,Normal,1,2,13,"Wheat, Walnut",407.35,21.23,15.53,45.51,unknown,"Mustard Greens, Shrimp, And Anchovy Pasta",Anchovy,Shrimp,
15,male,Normal,1,2,153,,529.92,24.26,20.35,59.68,unknown,Penne Rigate with Spicy Braised Swordfish,Fish,,
10,female,Normal,1,1,29,"Egg, Shrimp",482.61,21.43,22.66,48.9,unknown,Nioise on a Roll,,,
7,male,Underweight,1,3,145,"Shellfish, Sulfurous acid",536.29,14.91,24.28,66.86,unknown,Panzanella,,,
7,male,Obese,0,1,9,Shrimp,332.29,34.84,7.01,28.62,unknown,"Baked Fish with Roasted Potatoes, Tomatoes, and Salmoriglio Sauce",Potato,Tomato,Fish
6,female,Underweight,1,0,166,Tomato,647.03,41.01,33.65,47.36,unknown,Summer tray-baked salmon,,,
8,male,Obese,0,1,91,Milk,255.58,36.66,4.61,12.23,unknown,Sea Bass and Confetti Vegetables with Lemon-Butter Sauce,Lemon,,
8,female,Underweight,1,1,79,,549.92,23.58,25.52,57.09,unknown,Anchovy- Tomato Toast,Anchovy,Tomato,
10,female,Underweight,0,3,84,,695.05,36.53,42.52,40.68,unknown,Grilled Caesar Salad with Shrimp,Shrimp,,
9,male,Obese,0,3,151,,331.71,60.32,7.93,0.41,unknown,Grilled Striped Bass,,,
12,male,Underweight,0,3,61,"Wheat, Pork",593.01,28.74,39.79,35.33,unknown,Pistachio-crusted Petrale Sole With Grapefruit-avocado Salad,,,
15,female,Obese,1,3,168,"Mackerel, Beef, Pine nut",248.76,36.25,7.82,6.94,unknown,Smoked-sable Tartare With Beets And Watercress,,,
10,female,Overweight,1,3,133,"Sulfurous acid, Wheat",373.14,18.84,10.63,52.07,unknown,"Winter Greens, Asiago, and Anchovy Pizza",Anchovy,,
6,male,Obese,0,2,160,"Sulfurous acid, Crab, Shrimp",361.16,44.64,9.69,14.85,unknown,Sake-Steamed Halibut with Ginger and Cabbage,,,
16,male,Overweight,1,1,101,"Peach, Shrimp",396.12,23.63,29.1,17.06,unknown,More of the same: Tricolore Eggplant Bruschetta ??A cooking blog - Kitchenist,Egg,,
10,male,Obese,0,0,94,Squid,230.88,31.76,7.45,7.43,unknown,Roasted Cod With Lemon-parsley Crumbs,Lemon,,
7,female,Normal,0,1,18,"Shrimp, Peach",521.52,38.46,15.38,55.91,unknown,Sea Bass alla Fiorentina,,,
15,male,Normal,0,2,34,"Mackerel, Shellfish",494.55,21.57,18.38,61.65,unknown,Seabass Ravioli from Ischia: Ravioli all' Ischitana,,,
16,male,Obese,1,2,135,"Sulfurous acid, Buckwheat, Peach",233.61,31.98,9.45,3.78,unknown,Striped Bass en Papillote,,,
9,male,Normal,1,1,82,"Buckwheat, Soybean",560.27,24.65,19.16,71.74,unknown,Pasta With Tonnato And Tomato,Tomato,,
15,female,Normal,0,3,120,"Tomato, Pine nut",570.17,41.94,39.24,13.36,unknown,Fragrant Five-Spice Salmon with Savoy Cabbage,,,
10,male,Obese,0,0,83,Wheat,302.72,35.0,7.6,22.12,unknown,Baked Seabass with Homemade Garlic Butter and Herb Bread Crumb Topping,Garlic,,
9,female,Underweight,0,0,11,"Walnut, Chicken, Buckwheat",649.47,38.58,33.55,49.7,unknown,Grilled Halibut with Smashed Fingerlings and Tomato Butter,Tomato,,
6,male,Overweight,1,2,156,,376.59,33.26,21.36,12.28,unknown,Steamed Sea Bass in Napa Cabbage,Napa cabbage,,
11,female,Overweight,1,2,125,Peach,404.24,12.53,14.33,58.42,unknown,Pasta with Anchovy-Walnut Sauce,Anchovy,Walnut,
6,male,Normal,1,3,8,,446.44,32.74,10.99,29.64,unknown,"Sea Bass with Saffron, Sherry and Pine Nuts",Pine nut,,
12,female,Overweight,1,0,169,,417.72,27.95,3.06,16.01,unknown,Sake-Steamed Halibut with Dilled Carrots,Carrot,,
16,female,Normal,1,2,166,"Squid, Soybean",475.16,19.97,31.79,8.48,unknown,"Halibut With Pepitas, Capers & Tomatoes",Tomato,,
10,female,Underweight,1,2,29,Pine nut,593.01,28.74,39.79,35.33,unknown,Pistachio-crusted Petrale Sole With Grapefruit-avocado Salad,,,
13,female,Normal,0,3,132,,576.43,13.93,40.39,40.47,unknown,Caramelized Onion And Fresh Anchovy Tart,Anchovy,,
8,female,Normal,1,2,113,Chicken,489.35,81.2,14.29,5.61,unknown,Lemon-Stuffed Grilled Branzino,Lemon,,
13,female,Normal,0,1,179,"Sulfurous acid, Tomato",445.68,38.61,31.13,0.86,unknown,Grilled Salmon with Basil AÃÂ¯oli,,,
14,female,Overweight,1,0,26,,301.15,32.41,8.44,17.59,unknown,Gulf Fish en Papillote,Fish,,
6,male,Underweight,0,2,171,Egg,566.62,7.95,43.89,38.63,unknown,Baked Peppers With Onion And Tomato,Tomato,,
7,male,Normal,0,2,72,,527.66,40.84,28.79,34.28,unknown,"Pan-Roasted Striped Bass with Roasted Artichokes, Mushrooms, and Tomato Marmalade",Tomato,,
11,female,Underweight,0,3,70,,656.1,41.9,23.29,60.04,unknown,Tagliolino Allo Scoglio,,,
13,male,Obese,1,0,57,"Soybean, Pine nut",145.03,20.39,4.68,1.85,unknown,Seared Sea Bass With Garlic Sauce,Garlic,,
9,female,Underweight,1,2,142,Sulfurous acid,869.05,66.61,41.97,54.03,unknown,Chicken Thighs with Garlicky Crumbs and Snap Peas,Garlic,Chicken,
11,male,Normal,0,3,82,"Sulfurous acid, Milk, Mackerel",519.01,38.84,28.76,26.44,unknown,Cod with Artichokes and Chickpeas,,,
15,male,Obese,1,0,173,Peach,228.88,32.53,6.42,9.01,unknown,Origami Sea Bass,,,
11,male,Normal,0,2,17,"Wheat, Sulfurous acid, Shrimp",450.7,46.6,27.84,3.9,unknown,Skirt Steak with Salsa Verde and Ricotta Salata,,,
9,female,Underweight,1,2,86,Egg,713.18,52.0,38.7,38.11,unknown,Chicken Thighs With Snap Peas And Agliata,Chicken,,
7,female,Underweight,1,3,16,,670.12,52.02,38.94,31.23,unknown,Turkey Tonnato With Potatoes And Green Beans,Potato,,
10,male,Obese,0,3,35,,248.76,36.25,7.82,6.94,unknown,Smoked-sable Tartare With Beets And Watercress,,,
8,male,Normal,0,1,91,,440.28,45.64,7.51,44.24,unknown,Fried Red Fish,Fish,,
14,female,Normal,0,1,10,"Peanut, Chicken, Walnut",494.37,37.64,31.73,15.26,unknown,Crispy Trout With Lemony Roasted Asparagus,Lemon,,
9,male,Overweight,0,1,151,,340.89,25.86,13.58,28.78,unknown,Cod With Chorizo And Almond-green Bean Rice,Rice,,
10,female,Underweight,1,2,42,Pork,509.14,37.46,16.58,52.11,unknown,"Crisp Striped Bass With Preserved Lemon, Chickpeas, And Couscous",Lemon,,
12,female,Obese,0,0,82,Mackerel,208.81,21.78,8.5,2.52,unknown,Sole with Tarragon-Butter Sauce,,,
6,female,Underweight,1,3,64,,549.76,9.87,37.8,43.13,unknown,Dad's Caesar Salad,,,
16,female,Overweight,1,2,123,,446.03,31.15,24.08,29.66,unknown,Salade Nicoise,,,
13,female,Overweight,1,1,179,"Wheat, Pine nut, Walnut",373.14,18.84,10.63,52.07,unknown,"Winter Greens, Asiago, and Anchovy Pizza",Anchovy,,
6,male,Underweight,1,2,80,"Walnut, Crab, Pork",758.48,24.59,45.42,62.51,unknown,Corn Risotto Garnished with Bacon & Anchovy Sage Leaf Bite,Anchovy,,
14,male,Overweight,0,1,154,,327.51,37.53,16.44,9.54,unknown,Hazelnut-Crusted Halibut with Roasted Asparagus,,,
8,female,Normal,1,3,131,Egg,488.98,38.47,28.22,17.77,unknown,Cornmeal-Crusted Fish with Green-Tomato Tartar Sauce,Tomato,Fish,
14,male,Normal,1,1,89,"Buckwheat, Wheat, Soybean",411.02,47.55,22.63,2.78,unknown,Trout With Olives And Brown Butter,,,
10,female,Underweight,0,2,123,Pork,629.17,40.61,34.83,40.19,unknown,Roasted Monkfish with Curried Lentils and Browned Butter Cauliflower,Fish,,
6,female,Normal,0,1,172,,576.12,8.76,44.96,37.04,unknown,Grilled Potatoes With Green Goddess Dressing,Potato,,
14,female,Overweight,0,3,136,,422.77,26.45,30.48,9.38,unknown,Biftekia Gemista (feta Stuffed Burgers),,,
9,male,Underweight,0,1,40,"Tomato, Chicken, Walnut",627.65,48.22,23.75,45.63,unknown,Dinner Tonight: Mackerel with Currants,Mackerel,,
12,female,Normal,1,1,165,"Walnut, Pine nut",585.87,27.52,43.87,22.1,unknown,Classic Sole Meunire,,,
6,male,Obese,1,2,82,,176.24,21.29,3.07,16.08,unknown,Tuna Melt For Two,,,
12,female,Normal,1,1,155,Chicken,577.73,12.98,27.85,70.19,unknown,NYC Vodka Arrabbiata,,,
13,female,Overweight,1,0,116,,313.61,33.76,12.3,20.2,unknown,Foil-Packet Fish With Corn Relish,Fish,,
13,male,Obese,1,2,42,"Peach, Mackerel, Wheat",247.89,21.43,3.02,12.93,unknown,Grappa-Cured Striped Bass,,,
8,female,Underweight,0,3,170,,586.1,53.78,25.03,36.7,unknown,French Tuna Burger With Green Bean Salad,,,
6,female,Normal,1,2,70,"Beef, Sulfurous acid",556.71,18.93,24.36,67.1,unknown,"Orecchiette with Cauliflower, Anchovies and Pistachios",,,
15,male,Normal,0,3,165,"Egg, Shellfish",574.55,53.13,36.8,6.93,unknown,Roasted Branzino With A Salt Crust,,,
7,female,Normal,1,0,132,"Walnut, Soybean, Shrimp",590.17,19.46,37.62,4.96,unknown,Noah Rosen's Wild Alaskan Black Cod With Fresh Garbanzo Hummus,,,
8,female,Obese,0,0,165,Tomato,347.91,28.33,4.48,48.0,unknown,Caramel Pork,Pork,,
6,female,Normal,0,1,75,"Beef, Crab",574.55,53.13,36.8,6.93,unknown,Roasted Branzino With A Salt Crust,,,
16,male,Overweight,1,3,29,Wheat,332.29,34.84,7.01,28.62,unknown,"Baked Fish with Roasted Potatoes, Tomatoes, and Salmoriglio Sauce",Potato,Tomato,Fish
14,male,Normal,0,2,32,,440.59,4.43,43.3,6.25,unknown,Olive Tapenade,,,
9,male,Obese,1,3,68,"Pine nut, Wheat",180.89,16.19,6.78,13.32,unknown,Baked Orange Roughy With Veggies,Egg,,
9,female,Overweight,1,1,62,Tomato,442.28,55.88,18.06,8.92,unknown,Black Cod with Chanterelle Ragout,,,
16,male,Obese,1,0,94,Sulfurous acid,342.44,36.26,9.71,25.68,unknown,Oven-Roasted Sea Bass with Couscous and Warm Tomato Vinaigrette,Tomato,,
13,male,Underweight,0,1,156,"Peach, Crab",748.38,31.43,47.97,49.23,unknown,Mozzarella En Carozza,,,
16,female,Overweight,1,3,42,,423.28,34.59,24.22,13.43,unknown,Salmon With Agrodolce Sauce,,,
14,male,Normal,0,2,81,"Egg, Milk, Chicken",544.58,38.06,36.26,17.8,unknown,Seared Salmon with Indian-Inspired Cream Sauce,,,
13,female,Normal,0,1,39,"Buckwheat, Soybean",460.27,8.7,35.17,36.19,unknown,Puttanesca Sauce,,,
13,female,Underweight,0,1,149,,574.52,69.81,7.56,35.61,unknown,Home,,,
10,male,Normal,1,0,18,"Crab, Pine nut, Egg",485.93,78.02,14.0,7.64,unknown,Adriatic Fish Broth,Fish,,
14,female,Underweight,1,2,20,,593.01,28.74,39.79,35.33,unknown,Pistachio-crusted Petrale Sole With Grapefruit-avocado Salad,,,
6,male,Underweight,1,1,64,"Squid, Tomato",578.48,15.14,22.81,56.53,unknown,Garlic Greens on Toast,Garlic,,
12,male,Obese,1,2,94,Beef,247.14,40.47,7.69,1.75,unknown,Herb Roasted Striped Bass,,,
15,male,Overweight,0,3,113,"Crab, Peanut",373.14,18.84,10.63,52.07,unknown,"Winter Greens, Asiago, and Anchovy Pizza",Anchovy,,
15,male,Obese,0,1,89,Mackerel,217.93,31.05,8.26,4.62,unknown,Sea Bass Crusted with Moroccan Spices,,,
12,female,Obese,1,0,18,,111.36,22.08,1.65,1.0,unknown,Herbed Striped Bass,,,
7,male,Overweight,0,3,11,,305.9,34.57,16.57,3.61,unknown,Super Simple Salmon,,,
14,male,Overweight,1,0,158,"Squid, Peach",401.33,72.58,6.22,16.56,unknown,Sea Bass With Asparagus,,,
11,female,Normal,1,2,17,"Egg, Pine nut, Wheat",518.63,21.08,24.98,58.18,unknown,Chickpea Puttanesca,,,
8,male,Underweight,1,3,128,Shellfish,748.38,31.43,47.97,49.23,unknown,Mozzarella En Carozza,,,
7,female,Overweight,0,3,84,,424.3,35.65,19.27,19.92,unknown,Salmon With Blackberry Brandy Sauce,,,
13,male,Underweight,1,2,39,,626.69,16.47,45.22,47.41,unknown,Slow-roasted Cauliflower With Pounded Anchovies,,,
15,male,Obese,1,1,67,"Wheat, Squid",153.86,15.67,4.38,14.56,unknown,"Fish and Vegetable Soup with Lime, Ginger, and Cilantro",Fish,,
14,male,Normal,1,3,175,,577.73,12.98,27.85,70.19,unknown,NYC Vodka Arrabbiata,,,
12,female,Underweight,0,0,70,Milk,544.9,8.76,39.87,43.94,unknown,Natural Factors Tropical Summer Caesar Salad,,,
9,female,Normal,1,0,166,"Pine nut, Peanut",529.54,32.72,31.07,21.57,unknown,Sole with Almond and Wine Sauce,,,
8,male,Obese,1,0,122,,236.63,35.57,8.14,5.19,unknown,Lemon Red Snapper with Herbed Butter,Lemon,,
15,male,Overweight,0,3,175,"Sulfurous acid, Pork",444.42,26.79,22.37,37.25,unknown,Ceviche with Crispy Plantains,,,
14,female,Normal,1,3,56,"Shrimp, Buckwheat, Mackerel",533.08,35.93,34.27,11.02,unknown,Salmon with Fennel and Pernod,,,
6,female,Underweight,1,2,6,"Peanut, Egg",549.92,23.58,25.52,57.09,unknown,Anchovy- Tomato Toast,Anchovy,Tomato,
7,female,Normal,0,0,125,,577.4,19.95,47.82,22.7,unknown,Sea Bass With Mediterranean Sauce,,,
8,female,Obese,0,2,11,,242.23,28.75,9.62,9.3,unknown,Barbeque Halibut Steaks,,,
10,male,Normal,0,3,155,,475.4,28.89,32.08,17.41,unknown,Crispy Monkfish with Capers,Fish,,
15,female,Obese,1,2,169,"Shellfish, Tomato",233.61,31.98,9.45,3.78,unknown,Striped Bass en Papillote,,,
11,female,Underweight,1,3,7,Soybean,520.76,27.97,22.57,53.31,unknown,Stuffed Artichokes,,,
11,male,Normal,1,0,5,"Crab, Buckwheat, Pork",597.17,36.96,39.16,24.54,unknown,Cornmeal Crusted Cod with Pecans and Coconut,,,
15,female,Normal,0,2,89,"Milk, Egg",441.98,63.24,7.1,34.29,unknown,"Tuna, potato and green bean salad",Potato,,
10,male,Overweight,1,3,31,"Shellfish, Soybean, Wheat",448.22,28.69,20.29,36.3,unknown,Lemon-Pepper Salmon,Lemon,,
16,male,Normal,1,2,137,"Buckwheat, Shellfish, Wheat",519.62,62.46,19.77,10.84,unknown,Codfish With Herbed White-wine Lemon Sauce,Lemon,Fish,
7,male,Normal,0,3,158,"Sulfurous acid, Tomato",480.11,7.48,30.52,44.38,unknown,Piquillo-Pepper Num Pangs,,,
9,male,Obese,0,1,125,Shellfish,193.0,20.7,8.95,6.94,unknown,Shrimp and Crab Stuffed Flounder,Crab,Shrimp,
14,female,Normal,1,2,120,,462.86,37.85,17.3,47.77,unknown,Red Snapper Puttanesca,,,
12,female,Normal,0,0,18,,591.76,15.22,34.0,56.76,unknown,Pepper Pasta,,,
16,male,Obese,1,2,150,"Shrimp, Mackerel, Milk",199.78,35.01,5.21,1.01,unknown,Baked Snapper with Chipotle Butter,,,
14,female,Normal,1,2,120,"Walnut, Sulfurous acid",481.13,37.33,27.8,12.06,unknown,Fisherman's Soup,Fish,,
9,male,Normal,0,1,5,"Shellfish, Pork",565.12,11.31,27.58,53.93,unknown,Baked Plaice With Pernod And Tomatoes,Tomato,,
8,male,Underweight,0,0,58,,877.95,41.65,57.34,51.27,unknown,Stuffed Peppers with Lamb and Eggplant,Egg,,
9,male,Normal,0,0,111,,431.33,21.7,32.25,14.45,unknown,Spinach Caesar Salad,,,
16,male,Obese,0,1,76,,302.72,35.0,7.6,22.12,unknown,Baked Seabass with Homemade Garlic Butter and Herb Bread Crumb Topping,Garlic,,
16,female,Normal,1,2,155,Peanut,577.4,19.95,47.82,22.7,unknown,Sea Bass With Mediterranean Sauce,,,
9,female,Normal,1,3,66,,433.4,35.24,13.95,30.03,unknown,Salmon with Orange Pan Sauce,,,
