age,gender,bmi_category,can_cook,meals_per_day,hunger_cycle_min,allergies,food_calories,food_protein,food_fat,food_carbs,food_difficulty,label,Ingredients1,Ingredients2,Ingredients3
15,1,0,0,0,57,Egg,591.13,45.93,43.83,0.0,0,Cod With Chorizo,None,None,None
11,0,0,0,2,164,,487.36,2.26,52.31,5.41,0,"Pan-roasted East Coast Skate, Anchovy And Broccoli Pickle",Anchovy,None,None
8,0,3,1,0,68,Shellfish,809.04,20.06,62.78,45.73,0,Summer Squash Gratin with Salsa Verde and Gruyere,None,None,None
13,0,3,0,1,162,,578.48,15.14,22.81,56.53,0,Garlic Greens on Toast,Garlic,None,None
13,0,3,0,2,65,,710.71,35.36,36.64,58.63,0,Farmers Pasta,None,None,None
12,1,3,1,3,42,,625.51,28.69,26.08,37.52,0,Fish Stew,Fish,None,None
9,0,0,1,3,131,"Wheat, Peach, Milk",491.21,39.09,32.1,9.76,0,Parmesan & Parsley-crusted Salmon,None,None,None
14,1,1,0,2,126,"Milk, Tomato, Shrimp",230.41,32.63,9.23,2.83,0,Halibut with Spicy Mint-Cilantro Chutney,None,None,None
13,1,0,1,0,42,Peach,513.04,15.73,20.54,66.88,0,Gemelli with Broccoli Rabe and Anchovies,None,None,None
15,0,0,0,0,153,Pork,433.67,34.64,11.9,44.72,0,Fusilli Salad with Grilled Chicken and Zucchini,Chicken,None,None
16,0,0,0,3,176,"Tomato, Shellfish, Crab",444.42,26.79,22.37,37.25,0,Ceviche with Crispy Plantains,None,None,None
6,0,0,1,0,169,Squid,590.17,19.46,37.62,4.96,0,Noah Rosen's Wild Alaskan Black Cod With Fresh Garbanzo Hummus,None,None,None
8,1,3,1,0,62,,673.45,51.32,32.2,46.78,0,Grilled Caesar Salad,None,None,None
12,0,0,0,1,133,,431.78,53.2,15.82,17.44,0,Sauteed Ling Cod With Leeks & Anchovy Butter,Anchovy,None,None
11,1,0,1,2,98,,585.57,36.72,48.13,1.08,0,Salmon Rillettes/salmon Spread,None,None,None
8,1,2,1,1,158,"Soybean, Shrimp, Pine nut",376.65,25.13,12.99,42.02,0,Salade Nioise Sandwich,None,None,None
13,1,3,1,0,125,"Pork, Egg",893.88,42.22,51.09,65.43,0,Sea Bream with Artichokes and Caper Dressing,None,None,None
15,0,0,0,2,150,,483.69,35.3,33.53,4.54,0,Oven-braised Salmon In Lemon-tarragon CrÃÂÃÂ¨me FraÃÂÃÂ®che,Lemon,None,None
13,0,0,0,2,45,Shellfish,542.14,15.79,28.72,60.4,0,Crispy Potato Salad With Chimichurri Sauce,Potato,None,None
11,1,3,1,2,44,Pork,560.27,24.65,19.16,71.74,0,Pasta With Tonnato And Tomato,Tomato,None,None
6,0,3,1,2,132,,663.02,43.2,39.53,37.51,0,Chicken Caesar Salad With Anchovy-caesar Vinaigrette And Garlic,Anchovy,Garlic,Chicken
6,1,3,0,3,165,"Walnut, Crab, Beef",574.52,69.81,7.56,35.61,0,Home,None,None,None
10,1,2,1,2,78,"Shellfish, Peanut",411.52,46.91,20.73,6.23,0,Grilled Swordfish,Fish,None,None
11,1,0,0,1,26,Pine nut,406.3,29.96,5.22,44.69,0,Sake-Steamed Sea Bass with Ginger and Green Onions,None,None,None
12,1,1,1,2,6,"Tomato, Shrimp",111.36,22.08,1.65,1.0,0,Herbed Striped Bass,None,None,None
13,1,0,0,1,152,"Peach, Egg, Pine nut",461.23,44.93,29.73,1.82,0,Grilled Swordfish With Lemon And Caper Sauce,Lemon,Fish,None
15,1,0,1,2,170,"Pork, Chicken, Peach",466.52,75.86,10.72,12.87,0,Red Snapper With Asparagus In White Wine Butter Sauce,None,None,None
6,1,1,1,0,90,"Egg, Pine nut",233.61,31.98,9.45,3.78,0,Striped Bass en Papillote,None,None,None
13,1,3,1,1,98,"Peach, Sulfurous acid",572.13,30.97,22.12,60.73,0,Fish Taco Platter,Fish,None,None
7,1,3,1,1,154,,575.73,36.88,16.41,70.71,0,Salmon with Warm Passion-Fruit Vinaigrette,None,None,None
8,0,3,0,3,167,Tomato,690.05,18.93,52.25,32.09,0,French in a Flash: Chilean Sea Bass with Bouillabaisse Broth,None,None,None
12,1,2,1,1,153,Beef,350.67,33.53,17.47,3.71,0,"Halibut with Pepitas, Capers, Cherry Tomatoes, and Basil",Tomato,None,None
9,1,0,0,0,88,,492.9,35.81,26.79,28.59,0,Striped Bass With Salsa Verde And Mediterranean Roasted Vegetables,None,None,None
8,0,3,1,2,154,"Soybean, Squid",877.95,41.65,57.34,51.27,0,Stuffed Peppers with Lamb and Eggplant,Egg,None,None
14,0,0,0,3,177,Egg,575.73,36.88,16.41,70.71,0,Salmon with Warm Passion-Fruit Vinaigrette,None,None,None
12,1,0,0,0,38,"Walnut, Egg",421.45,21.34,23.95,33.09,0,Salmon Club With Avocado Butter,None,None,None
14,0,0,0,0,135,"Pine nut, Chicken",415.82,0.88,46.22,2.0,0,Blackened Redfish,Fish,None,None
15,0,0,0,2,98,"Peach, Squid",479.7,28.4,15.28,60.36,0,Fish Tacos with Pickled Onions and Chilies,Fish,None,None
13,1,2,0,1,169,"Buckwheat, Pork, Crab",310.32,43.73,10.49,8.25,0,Yellowfin Tuna with Scallions and Ginger,None,None,None
12,1,3,0,0,129,"Peanut, Sulfurous acid",695.05,36.53,42.52,40.68,0,Grilled Caesar Salad with Shrimp,Shrimp,None,None
11,1,1,0,3,29,"Mackerel, Peach, Sulfurous acid",331.71,60.32,7.93,0.41,0,Grilled Striped Bass,None,None,None
14,0,0,0,0,108,"Shellfish, Pork",418.48,38.49,28.95,1.0,0,Pan-Seared Skirt Steak with Anchovies and Lime,None,None,None
10,0,2,1,1,57,"Chicken, Milk, Egg",411.02,47.55,22.63,2.78,0,Trout With Olives And Brown Butter,None,None,None
11,1,3,0,0,23,"Squid, Mackerel",981.59,37.94,61.53,63.03,0,Salmon Wellington,None,None,None
8,1,3,0,1,51,"Peach, Beef, Walnut",695.05,36.53,42.52,40.68,0,Grilled Caesar Salad with Shrimp,Shrimp,None,None
13,1,0,0,0,135,Pork,529.92,24.26,20.35,59.68,0,Penne Rigate with Spicy Braised Swordfish,Fish,None,None
7,0,3,0,2,56,Beef,577.73,12.98,27.85,70.19,0,NYC Vodka Arrabbiata,None,None,None
12,0,0,1,2,85,,503.24,1.87,54.61,4.03,0,Salsa Verde,None,None,None
12,0,1,0,0,66,Mackerel,307.05,37.13,9.49,20.07,0,Blackened Yellowtail Snapper with Mango Salsa,None,None,None
12,1,1,1,1,31,"Milk, Shellfish, Pork",245.91,26.94,8.84,14.2,0,Hearty Halibut Chowder,None,None,None
8,1,2,1,1,143,,435.67,38.86,15.24,25.98,0,Chesapeake Bay Seafood Stew,None,None,None
9,0,3,0,0,130,,513.04,15.73,20.54,66.88,0,Gemelli with Broccoli Rabe and Anchovies,None,None,None
13,1,3,1,1,84,Wheat,676.73,14.8,52.94,39.47,0,Caesar Wrap With Tofu Croutons And Broccoli,Tofu,None,None
13,0,1,0,1,144,"Milk, Tomato",302.72,35.0,7.6,22.12,0,Baked Seabass with Homemade Garlic Butter and Herb Bread Crumb Topping,Garlic,None,None
15,0,0,0,2,65,"Beef, Tomato, Wheat",516.46,14.8,30.87,50.68,0,Roasted Cauliflower With Anchovy Bread Crumbs,Anchovy,None,None
8,1,3,0,2,142,Crab,626.69,16.47,45.22,47.41,0,Slow-roasted Cauliflower With Pounded Anchovies,None,None,None
10,0,0,0,3,17,"Soybean, Buckwheat",521.52,38.46,15.38,55.91,0,Sea Bass alla Fiorentina,None,None,None
12,1,1,0,2,170,"Shellfish, Peach, Squid",190.69,24.56,4.73,12.02,0,Indian-Spiced Halibut with Yogurt,None,None,None
15,1,2,0,3,178,,359.09,33.0,21.6,7.81,0,Thyme-Crusted Buttery Halibut with Parsley Sauce,None,None,None
16,1,1,0,3,118,Milk,249.13,17.38,4.55,33.12,0,Faux-nagi,None,None,None
9,1,1,1,0,44,"Soybean, Shellfish, Squid",119.36,15.68,5.67,0.81,0,Grilled Fish,Fish,None,None
8,0,1,1,3,6,"Peanut, Crab, Squid",212.0,32.38,5.82,4.0,0,Steamed Wild Striped Bass with Ginger and Scallions,None,None,None
6,0,0,1,3,96,,491.99,12.63,39.54,26.93,0,Arctic Char And Smoked Salmon Rillettes,None,None,None
12,0,3,1,2,28,Soybean,591.76,15.22,34.0,56.76,0,Pepper Pasta,None,None,None
14,0,2,1,2,72,,397.53,22.93,11.65,49.98,0,Cavatappi Nioise,None,None,None
14,1,2,1,1,125,,423.86,38.18,25.24,6.81,0,Roasted Halibut with Green Olive Sauce,None,None,None
13,1,0,0,1,141,"Wheat, Chicken, Squid",556.19,72.2,16.46,13.88,0,"Red Snapper With Chick Peas, Fennel And White Wine",None,None,None
7,1,3,1,1,51,,701.6,35.97,38.74,52.67,0,Blue Corn Crusted Black Bass,None,None,None
15,0,0,1,0,112,Crab,411.72,32.46,26.84,10.97,0,Roasted Black Sea Bass with Tomato and Olive Salad,Tomato,None,None
10,0,3,1,1,71,,604.46,19.65,26.66,72.29,0,Caesar Pasta Salad,None,None,None
15,1,0,1,2,18,,435.3,9.17,38.81,16.4,0,Catfish Pecan With Lemon-Thyme-Pecan Butter,Lemon,Fish,None
16,0,2,0,1,90,"Milk, Peanut",342.44,36.26,9.71,25.68,0,Oven-Roasted Sea Bass with Couscous and Warm Tomato Vinaigrette,Tomato,None,None
15,0,0,0,0,12,"Buckwheat, Milk, Mackerel",444.43,33.92,31.44,7.37,0,Striped Bass with Toasted-Shallot Vinaigrette and Spinach,None,None,None
16,0,0,1,3,78,,588.49,18.57,30.07,64.89,0,Citrus Twist Sea-bass,None,None,None
15,0,2,0,0,10,"Crab, Beef, Egg",332.76,14.53,29.77,2.93,0,Sole With Orange Brown Butter,None,None,None
14,1,2,0,2,143,,413.48,44.92,10.54,23.53,0,Port-Marinated Pork with Prunes and Anchovies,Pork,None,None
11,1,3,1,2,145,,578.48,15.14,22.81,56.53,0,Garlic Greens on Toast,Garlic,None,None
7,0,3,0,1,125,"Soybean, Mackerel",710.18,38.13,30.43,63.5,0,Lemon Sole with Tomato-Olive Risotto,Lemon,Tomato,None
6,0,3,1,2,147,"Peach, Egg",505.6,55.38,11.62,43.4,0,Labneh With Chilli And Anchovy,Anchovy,None,None
10,1,1,1,1,99,,208.24,27.1,7.79,6.62,0,Poached Cod with Parsley Sauce,None,None,None
11,1,0,0,3,129,Walnut,534.8,4.84,48.0,28.24,0,Domestic Diva's Sea Bass With Roasted Eggplant Puree & Olive An,Egg,None,None
11,1,3,0,0,91,"Shellfish, Mackerel, Buckwheat",645.82,50.2,27.11,42.31,0,Cod with Red Pepper-Chorizo Ragout,None,None,None
10,0,3,0,1,23,"Walnut, Egg, Pork",572.13,30.97,22.12,60.73,0,Fish Taco Platter,Fish,None,None
11,0,3,1,0,151,"Wheat, Milk, Peach",709.13,72.1,33.04,35.06,0,Puttanesca Baked Cod,None,None,None
6,0,0,0,1,7,Peach,544.58,38.06,36.26,17.8,0,Seared Salmon with Indian-Inspired Cream Sauce,None,None,None
6,0,3,0,0,49,,527.66,40.84,28.79,34.28,0,"Pan-Roasted Striped Bass with Roasted Artichokes, Mushrooms, and Tomato Marmalade",Tomato,None,None
16,0,0,1,3,118,,456.31,34.53,32.7,4.57,0,King Salmon With Braised Fennel And Artichokes,None,None,None
11,1,3,1,0,123,,718.38,45.43,34.17,55.53,0,Sicilian Stuffed Swordfish with Cherry Tomato Sauce,Tomato,Fish,None
15,0,0,1,3,63,,585.57,36.72,48.13,1.08,0,Salmon Rillettes/salmon Spread,None,None,None
8,0,0,0,1,133,Wheat,468.37,36.04,11.2,29.99,0,Poached Halibut with Green Beans and Red Potatoes,Potato,None,None
11,1,3,0,0,125,Mackerel,663.86,44.99,23.44,54.05,0,"Spiced Salmon With Wine Braised Shallots, Edamame & Sunchoke Puree",None,None,None
15,0,0,1,3,44,,413.48,44.92,10.54,23.53,0,Port-Marinated Pork with Prunes and Anchovies,Pork,None,None
12,0,3,0,1,143,,692.63,23.9,46.25,54.8,0,Kale Caesar,None,None,None
7,1,3,1,3,162,"Peach, Peanut, Tomato",671.79,43.08,35.03,50.45,0,Paper Wrapped Anniversary Salmon,None,None,None
14,0,1,1,2,14,,168.56,18.52,9.63,2.47,0,Tuna Patties,None,None,None
13,1,3,1,1,130,"Peanut, Tomato",645.82,50.2,27.11,42.31,0,Cod with Red Pepper-Chorizo Ragout,None,None,None
10,0,3,0,1,32,"Pine nut, Soybean, Peach",567.89,16.81,27.74,64.37,0,"Spaghettini with Tomatoes, Anchovies and Almonds",Tomato,None,None
13,0,0,0,0,48,,452.44,11.45,42.88,8.1,0,Pescado Almendrado,None,None,None
6,0,2,0,1,109,"Wheat, Soybean",427.66,18.54,38.54,5.45,0,Pan-Grilled New York Strip Steaks with Green Olive Tapenade,None,None,None
6,0,0,1,0,118,,464.09,12.57,43.08,11.02,0,French Tapenade,None,None,None
15,0,0,0,2,97,"Wheat, Egg",409.06,10.82,28.02,28.34,0,Parmesan & Anchovy Straws,Anchovy,None,None
6,0,2,1,2,69,"Peach, Milk",325.71,11.19,19.71,27.14,0,Pecan-crusted Halibut with Dijon Cream Sauce,None,None,None
13,1,2,1,3,106,"Shrimp, Sulfurous acid, Milk",343.03,11.4,29.89,8.02,0,Pan Bagnat a Gribiche,None,None,None
16,1,1,1,1,43,,361.16,44.64,9.69,14.85,0,Sake-Steamed Halibut with Ginger and Cabbage,None,None,None
12,0,3,1,3,114,Beef,734.19,76.15,30.97,64.05,0,Pan Sauteed Tilapia With Lemon And Jalapeno,Lemon,None,None
15,0,0,0,0,124,Pine nut,480.39,57.7,10.32,36.62,0,Baked Cod With Mustard Crumbs,None,None,None
6,0,3,0,0,7,"Mackerel, Shellfish",663.02,43.2,39.53,37.51,0,Chicken Caesar Salad With Anchovy-caesar Vinaigrette And Garlic,Anchovy,Garlic,Chicken
9,0,1,0,0,74,Tomato,230.88,31.76,7.45,7.43,0,Roasted Cod With Lemon-parsley Crumbs,Lemon,None,None
10,0,0,1,2,73,Soybean,516.58,80.36,15.12,10.56,0,Hooked On Halibut,None,None,None
6,1,3,0,3,108,Crab,652.29,71.78,24.63,53.55,0,Fish Baked In Salt,Fish,None,None
13,1,2,1,3,168,"Chicken, Pine nut",332.32,31.42,17.72,11.41,0,Sea Bass with Moroccan Salsa,None,None,None
12,0,0,1,3,111,,445.3,56.18,19.04,7.4,0,Fisherman's Stew,Fish,None,None
9,1,1,1,1,37,Soybean,247.14,40.47,7.69,1.75,0,Herb Roasted Striped Bass,None,None,None
15,0,0,0,0,173,Shellfish,566.14,26.33,20.71,60.14,0,Salad Capricciosa,None,None,None
16,0,0,1,2,38,,513.04,15.73,20.54,66.88,0,Gemelli with Broccoli Rabe and Anchovies,None,None,None
14,0,0,0,1,84,,451.05,9.41,31.1,31.21,0,Emmanuel's Baked Artichoke Hearts,None,None,None
15,1,0,0,1,140,,565.12,11.31,27.58,53.93,0,Baked Plaice With Pernod And Tomatoes,Tomato,None,None
14,1,0,1,1,123,,490.39,52.02,21.06,22.11,0,Grouper With Black Beans,None,None,None
11,1,1,0,3,160,,312.04,23.73,8.26,35.84,0,Pann Bagnat,None,None,None
13,1,0,1,3,13,Wheat,464.19,31.05,33.36,2.88,0,Pan Fried Sea Bass,None,None,None
10,1,1,0,3,23,"Peach, Soybean",199.78,35.01,5.21,1.01,0,Baked Snapper with Chipotle Butter,None,None,None
10,1,0,1,2,143,"Shrimp, Peanut",536.29,14.91,24.28,66.86,0,Panzanella,None,None,None
16,0,1,0,0,140,,347.91,28.33,4.48,48.0,0,Caramel Pork,Pork,None,None
10,0,3,0,0,130,,695.05,36.53,42.52,40.68,0,Grilled Caesar Salad with Shrimp,Shrimp,None,None
12,1,0,0,2,65,Pine nut,548.68,34.38,31.93,7.32,0,Salmon with Red Wine-Balsamic Sauce,None,None,None
16,1,2,1,1,144,"Pork, Egg, Shrimp",336.32,35.55,9.05,29.74,0,Fish Fillets In Parchment With Asparagus And Orange,Fish,None,None
7,1,2,1,3,155,"Peanut, Walnut",337.12,35.44,6.83,5.7,0,Oven-Steamed Red Snapper with Fennel and Curry,None,None,None
14,0,2,0,0,115,Mackerel,349.18,26.05,13.15,42.6,0,Sole With Lemon-butter Sauce,Lemon,None,None
11,0,1,1,0,40,"Egg, Soybean",180.15,35.08,2.34,3.22,0,Basic Ceviche,None,None,None
9,0,1,1,3,125,Peach,352.91,32.97,6.58,35.17,0,Manhattan-Style Fish Chowder,Fish,None,None
9,0,0,0,1,9,,529.54,32.72,31.07,21.57,0,Sole with Almond and Wine Sauce,None,None,None
8,1,1,1,1,78,Walnut,158.47,25.57,5.42,0.18,0,Creole Striped Bass,None,None,None
15,1,0,0,1,175,,407.42,49.7,8.94,29.2,0,Shiso Wrapped Bass Dumplings In Dashi,None,None,None
7,1,3,0,2,56,Squid,671.79,43.08,35.03,50.45,0,Paper Wrapped Anniversary Salmon,None,None,None
6,1,0,1,2,121,Egg,427.66,18.54,38.54,5.45,0,Pan-Grilled New York Strip Steaks with Green Olive Tapenade,None,None,None
7,0,1,1,0,173,Soybean,172.96,15.56,9.49,7.62,0,Seabass Tartar On Warm Zucchini Cream With Tomato Caviar,Tomato,None,None
10,1,2,0,3,109,"Mackerel, Buckwheat, Egg",422.14,44.85,25.15,3.47,0,Grilled Sea Bass with Tropical Salsa,None,None,None
12,0,3,1,3,17,"Buckwheat, Milk",549.76,9.87,37.8,43.13,0,Dad's Caesar Salad,None,None,None
12,1,0,0,2,81,,544.9,8.76,39.87,43.94,0,Natural Factors Tropical Summer Caesar Salad,None,None,None
6,0,2,1,0,74,"Walnut, Shellfish, Beef",415.3,38.13,24.83,5.33,0,Poached Sole With Blood Orange Beurre Blanc,None,None,None
10,1,3,0,3,175,"Squid, Pine nut, Shellfish",687.42,59.83,36.08,32.61,0,Roasted Halibut With Bacon On Mashed Potatoes With Cabbage Recipe,Potato,None,None
7,0,3,1,2,100,,625.51,28.69,26.08,37.52,0,Fish Stew,Fish,None,None
11,1,0,0,1,82,"Milk, Walnut, Peach",524.66,38.58,18.9,48.89,0,Corny Mango Salmon,None,None,None
8,0,0,1,2,76,"Walnut, Egg",532.85,36.66,27.82,10.11,0,Halibut with Mustard-Nut Crust,None,None,None
10,1,3,1,3,106,"Squid, Peach",617.59,41.63,27.0,35.67,0,Sea Bass with Tomatoes and Olives,Tomato,None,None
15,1,0,0,0,177,,574.55,53.13,36.8,6.93,0,Roasted Branzino With A Salt Crust,None,None,None
15,1,0,1,2,124,Walnut,586.17,33.06,40.49,23.36,0,Lemon Cream Roast Salmon With Whipped Parsnips,Lemon,None,None
10,1,1,0,2,64,"Pork, Walnut",196.57,31.74,6.56,1.05,0,Halibut Meunire,None,None,None
9,0,3,0,1,12,,809.04,20.06,62.78,45.73,0,Summer Squash Gratin with Salsa Verde and Gruyere,None,None,None
6,0,3,1,1,79,"Egg, Shrimp, Tomato",529.92,24.26,20.35,59.68,0,Penne Rigate with Spicy Braised Swordfish,Fish,None,None
15,1,1,0,0,33,"Shrimp, Beef, Mackerel",333.57,60.79,8.07,1.11,0,Chili-Roasted Cod,None,None,None
6,0,1,0,0,91,,196.57,31.74,6.56,1.05,0,Halibut Meunire,None,None,None
9,0,3,0,0,67,,581.72,31.59,33.73,35.61,0,Stuffed Fish in Puff Pastry,Fish,None,None
12,0,3,1,3,154,,628.31,41.59,24.62,37.48,0,McDevitt's Miso-Marinated Sea Bass,None,None,None
8,1,1,1,0,85,"Mackerel, Peanut",201.34,34.34,6.75,1.01,0,Baked Garlic Lemon Tilapia,Lemon,Garlic,None
12,1,1,0,1,38,Soybean,342.42,42.47,5.33,10.66,0,Baked Sea Bass With Ginger Ponzu Sauce,None,None,None
12,1,2,1,3,89,,335.86,35.31,11.68,15.15,0,Roasted Halibut with Wine-Braised Fennel,None,None,None
15,1,0,0,0,95,"Beef, Peach",461.98,14.31,15.95,67.26,0,Linguine With Broccoli & Roasted Peppers,None,None,None
15,1,0,0,1,47,Beef,410.32,45.63,23.17,2.57,0,Sauted Chicken with Tonnato Sauce,Chicken,None,None
8,0,1,1,3,75,"Pork, Shellfish",272.62,24.37,4.04,29.62,0,Miso And Soy Chilean Sea Bass,None,None,None
6,1,0,0,0,17,,418.2,29.48,16.6,37.46,0,Snapper Tacos with Chipotle Cream,None,None,None
9,1,3,0,3,50,"Shrimp, Pine nut",694.75,30.01,45.75,40.63,0,Scrambled Eggs With Salmon And Herbs,Egg,None,None
16,1,2,0,1,115,Chicken,427.67,21.24,20.84,40.45,0,The Secret Ingredient (pastis): Pastis-glazed Fish With Fennel,Fish,None,None
16,1,0,0,0,156,Peach,597.02,5.1,62.57,4.3,0,dragon's Breath' Caesar Salad,None,None,None
10,0,0,1,1,53,Crab,566.14,26.33,20.71,60.14,0,Salad Capricciosa,None,None,None
13,0,3,0,0,60,,581.72,31.59,33.73,35.61,0,Stuffed Fish in Puff Pastry,Fish,None,None
9,0,1,0,1,161,Soybean,196.57,31.74,6.56,1.05,0,Halibut Meunire,None,None,None
16,1,0,1,0,89,Mackerel,565.12,11.31,27.58,53.93,0,Baked Plaice With Pernod And Tomatoes,Tomato,None,None
16,0,0,0,0,66,"Pork, Crab, Squid",459.95,44.33,28.44,6.12,0,Salt-baked Striped Bass with Herb Lemon Chile Sauce (Branzino Sotto Sale con Salmoriglio),Lemon,None,None
6,0,1,0,0,66,Beef,200.01,30.89,3.99,2.59,0,Sake Sea Bass in Parchment,None,None,None
8,0,0,0,1,128,,423.67,6.93,31.74,28.7,0,Find the book,None,None,None
6,1,2,0,0,115,"Pine nut, Shrimp, Shellfish",310.32,43.73,10.49,8.25,0,Yellowfin Tuna with Scallions and Ginger,None,None,None
15,1,0,0,3,86,,457.8,17.68,32.48,26.97,0,Chilean Sea Bass With Grilled Mango Salsa,None,None,None
16,1,2,1,1,58,"Shellfish, Peanut, Tomato",408.99,30.79,29.16,3.01,0,Salmon with Creamy Dill Sauce,None,None,None
8,1,0,1,0,158,Egg,429.9,16.83,37.1,12.77,0,Tuscan Kale Salad,None,None,None
7,1,2,1,2,39,"Crab, Egg, Wheat",406.3,29.96,5.22,44.69,0,Sake-Steamed Sea Bass with Ginger and Green Onions,None,None,None
14,0,2,1,1,62,"Soybean, Chicken, Pork",401.35,12.82,26.78,32.92,0,Domestic Diva's Pan Seared Sea Bass With Tarragon Pesto & Chick,None,None,None
7,0,0,1,3,40,"Shellfish, Squid",423.48,35.02,28.46,2.19,0,Salmon With Pistachio-basil Butter,None,None,None
16,0,0,1,0,162,"Crab, Sulfurous acid, Soybean",432.68,10.82,21.32,49.12,0,Grilled Fish With Seville Orange & Rosemary Butter,Fish,None,None
15,0,0,1,2,13,"Wheat, Walnut",407.35,21.23,15.53,45.51,0,"Mustard Greens, Shrimp, And Anchovy Pasta",Anchovy,Shrimp,None
15,1,0,1,2,153,,529.92,24.26,20.35,59.68,0,Penne Rigate with Spicy Braised Swordfish,Fish,None,None
10,0,0,1,1,29,"Egg, Shrimp",482.61,21.43,22.66,48.9,0,Nioise on a Roll,None,None,None
7,1,3,1,3,145,"Shellfish, Sulfurous acid",536.29,14.91,24.28,66.86,0,Panzanella,None,None,None
7,1,1,0,1,9,Shrimp,332.29,34.84,7.01,28.62,0,"Baked Fish with Roasted Potatoes, Tomatoes, and Salmoriglio Sauce",Potato,Tomato,Fish
6,0,3,1,0,166,Tomato,647.03,41.01,33.65,47.36,0,Summer tray-baked salmon,None,None,None
8,1,1,0,1,91,Milk,255.58,36.66,4.61,12.23,0,Sea Bass and Confetti Vegetables with Lemon-Butter Sauce,Lemon,None,None
8,0,3,1,1,79,,549.92,23.58,25.52,57.09,0,Anchovy- Tomato Toast,Anchovy,Tomato,None
10,0,3,0,3,84,,695.05,36.53,42.52,40.68,0,Grilled Caesar Salad with Shrimp,Shrimp,None,None
9,1,1,0,3,151,,331.71,60.32,7.93,0.41,0,Grilled Striped Bass,None,None,None
12,1,3,0,3,61,"Wheat, Pork",593.01,28.74,39.79,35.33,0,Pistachio-crusted Petrale Sole With Grapefruit-avocado Salad,None,None,None
15,0,1,1,3,168,"Mackerel, Beef, Pine nut",248.76,36.25,7.82,6.94,0,Smoked-sable Tartare With Beets And Watercress,None,None,None
10,0,2,1,3,133,"Sulfurous acid, Wheat",373.14,18.84,10.63,52.07,0,"Winter Greens, Asiago, and Anchovy Pizza",Anchovy,None,None
6,1,1,0,2,160,"Sulfurous acid, Crab, Shrimp",361.16,44.64,9.69,14.85,0,Sake-Steamed Halibut with Ginger and Cabbage,None,None,None
16,1,2,1,1,101,"Peach, Shrimp",396.12,23.63,29.1,17.06,0,More of the same: Tricolore Eggplant Bruschetta ??A cooking blog - Kitchenist,Egg,None,None
10,1,1,0,0,94,Squid,230.88,31.76,7.45,7.43,0,Roasted Cod With Lemon-parsley Crumbs,Lemon,None,None
7,0,0,0,1,18,"Shrimp, Peach",521.52,38.46,15.38,55.91,0,Sea Bass alla Fiorentina,None,None,None
15,1,0,0,2,34,"Mackerel, Shellfish",494.55,21.57,18.38,61.65,0,Seabass Ravioli from Ischia: Ravioli all' Ischitana,None,None,None
16,1,1,1,2,135,"Sulfurous acid, Buckwheat, Peach",233.61,31.98,9.45,3.78,0,Striped Bass en Papillote,None,None,None
9,1,0,1,1,82,"Buckwheat, Soybean",560.27,24.65,19.16,71.74,0,Pasta With Tonnato And Tomato,Tomato,None,None
15,0,0,0,3,120,"Tomato, Pine nut",570.17,41.94,39.24,13.36,0,Fragrant Five-Spice Salmon with Savoy Cabbage,None,None,None
10,1,1,0,0,83,Wheat,302.72,35.0,7.6,22.12,0,Baked Seabass with Homemade Garlic Butter and Herb Bread Crumb Topping,Garlic,None,None
9,0,3,0,0,11,"Walnut, Chicken, Buckwheat",649.47,38.58,33.55,49.7,0,Grilled Halibut with Smashed Fingerlings and Tomato Butter,Tomato,None,None
6,1,2,1,2,156,,376.59,33.26,21.36,12.28,0,Steamed Sea Bass in Napa Cabbage,Napa cabbage,None,None
11,0,2,1,2,125,Peach,404.24,12.53,14.33,58.42,0,Pasta with Anchovy-Walnut Sauce,Anchovy,Walnut,None
6,1,0,1,3,8,,446.44,32.74,10.99,29.64,0,"Sea Bass with Saffron, Sherry and Pine Nuts",Pine nut,None,None
12,0,2,1,0,169,,417.72,27.95,3.06,16.01,0,Sake-Steamed Halibut with Dilled Carrots,Carrot,None,None
16,0,0,1,2,166,"Squid, Soybean",475.16,19.97,31.79,8.48,0,"Halibut With Pepitas, Capers & Tomatoes",Tomato,None,None
10,0,3,1,2,29,Pine nut,593.01,28.74,39.79,35.33,0,Pistachio-crusted Petrale Sole With Grapefruit-avocado Salad,None,None,None
13,0,0,0,3,132,,576.43,13.93,40.39,40.47,0,Caramelized Onion And Fresh Anchovy Tart,Anchovy,None,None
8,0,0,1,2,113,Chicken,489.35,81.2,14.29,5.61,0,Lemon-Stuffed Grilled Branzino,Lemon,None,None
13,0,0,0,1,179,"Sulfurous acid, Tomato",445.68,38.61,31.13,0.86,0,Grilled Salmon with Basil AÃÂÃÂ¯oli,None,None,None
14,0,2,1,0,26,,301.15,32.41,8.44,17.59,0,Gulf Fish en Papillote,Fish,None,None
6,1,3,0,2,171,Egg,566.62,7.95,43.89,38.63,0,Baked Peppers With Onion And Tomato,Tomato,None,None
7,1,0,0,2,72,,527.66,40.84,28.79,34.28,0,"Pan-Roasted Striped Bass with Roasted Artichokes, Mushrooms, and Tomato Marmalade",Tomato,None,None
